page,file,type,context,status,new_file,notes
index,images/herohighlight.jpg,image,Hero section banner,replace,images/herohighlight.jpg,Replaced + removed rainbow effect
index,images/bartlebygrid.jpg,image,Bartleby product section - controller layout diagram,pending,,
index,images/candidegrid.jpg,image,Candide product section - cartridge specs diagram,pending,,
index,images/consolegrid.jpg,image,AP Console product section - interface preview,replace,images/consolegrid.jpg,Replaced
products,videos/products/synth-jam-session/video.mp4,video,Hero section - full-width system demo,pending,,
products,videos/products/synth-jam-session/thumb.jpg,thumb,Hero section - system demo poster,pending,,
products,videos/products/synth-jam-session/preview.gif,preview-gif,Hero section - system demo preview,pending,,
products,videos/products/bartleby-gold-keys-demo/video.mp4,video,System gallery - gold keys demo,pending,,
products,videos/products/bartleby-gold-keys-demo/thumb.jpg,thumb,System gallery - gold keys poster,pending,,
products,videos/products/bartleby-gold-keys-demo/preview.gif,preview-gif,System gallery - gold keys preview,pending,,
products,videos/products/oled-prototype-breadboard/video.mp4,video,System gallery - OLED prototype,pending,,
products,videos/products/oled-prototype-breadboard/thumb.jpg,thumb,System gallery - OLED prototype poster,pending,,
products,videos/products/oled-prototype-breadboard/preview.gif,preview-gif,System gallery - OLED prototype preview,pending,,
products,videos/products/bartleby-cad-render/video.mp4,video,Bartleby section hero - CAD render,pending,,
products,videos/products/bartleby-cad-render/thumb.jpg,thumb,Bartleby section hero - CAD render poster,pending,,
products,videos/products/bartleby-cad-render/preview.gif,preview-gif,Bartleby section hero - CAD render preview,pending,,
products,videos/products/bartleby-white-sunlight-demo/video.mp4,video,Candide section hero - sunlight demo,pending,,
products,videos/products/bartleby-white-sunlight-demo/thumb.jpg,thumb,Candide section hero - sunlight demo poster,pending,,
products,videos/products/bartleby-white-sunlight-demo/preview.gif,preview-gif,Candide section hero - sunlight demo preview,pending,,
products,videos/products/bartleby-workbench-demo/video.mp4,video,AP Console section - workbench demo,pending,,
products,videos/products/bartleby-workbench-demo/thumb.jpg,thumb,AP Console section - workbench demo poster,pending,,
products,videos/products/bartleby-workbench-demo/preview.gif,preview-gif,AP Console section - workbench demo preview,pending,,
newsletter,images/newsletter/header.jpeg,image,Newsletter header image (used in both issues),pending,,
newsletter,images/newsletter/candide.png,image,Candide layered internals figure,pending,,
newsletter,images/newsletter/bartleby.png,image,Bartleby internals figure,pending,,
timeline: start,images/timeline/2024-07/01.jpg,image,Gallery item 1,pending,,
timeline: start,images/timeline/2024-07/02.jpg,image,Gallery item 2,pending,,
timeline: start,images/timeline/2024-07/03.jpg,image,Gallery item 3,pending,,
timeline: start,images/timeline/2024-07/04.jpg,image,Gallery item 4,pending,,
timeline: hello-velostat,images/timeline/2024-08/01.jpg,image,Gallery item 1,pending,,
timeline: hello-velostat,images/timeline/2024-08/02.jpg,image,Gallery item 2,pending,,
timeline: hello-velostat,images/timeline/2024-08/03.jpg,image,Gallery item 3,pending,,
timeline: hello-velostat,images/timeline/2024-08/04.jpg,image,Gallery item 4,pending,,
timeline: hello-velostat,images/timeline/2024-08/05.jpg,image,Gallery item 5,pending,,
timeline: hello-velostat,videos/timeline/2024-08/06.mp4,video,Gallery video - conductive material demo,pending,,
timeline: hello-velostat,images/timeline/2024-08/06.jpg,image,Gallery item 6,pending,,
timeline: hello-velostat,images/timeline/2024-08/07.jpg,image,Gallery item 7,pending,,
timeline: mux,images/timeline/2024-09/01.jpg,image,Gallery item 1,pending,,
timeline: mux,images/timeline/2024-09/02.jpg,image,Gallery item 2,pending,,
timeline: mux,images/timeline/2024-09/03.jpg,image,Gallery item 3,pending,,
timeline: mux,images/timeline/2024-09/04.jpg,image,Gallery item 4,pending,,
timeline: mux,videos/timeline/2024-09/22.mp4,video,Gallery video - multiplexing demo,pending,,
timeline: mux,images/timeline/2024-09/05.jpg,image,Gallery item 5,pending,,
timeline: pcb,images/timeline/2024-10/01.jpg,image,Gallery item 1,pending,,
timeline: pcb,videos/timeline/2024-10/04.mp4,video,Gallery video - PCB prototype test,pending,,
timeline: pcb,images/timeline/2024-10/02.jpg,image,Gallery item 2,pending,,
timeline: pcb,videos/timeline/2024-10/09.mp4,video,Gallery video - beep machine demo,pending,,
timeline: pcb,images/timeline/2024-10/03.jpg,image,Gallery item 3,pending,,
timeline: pcb,videos/timeline/2024-10/22.mp4,video,Gallery video - PCB assembly,pending,,
timeline: pcb,images/timeline/2024-10/04.jpg,image,Gallery item 4,pending,,
timeline: the-big-split,images/timeline/2024-11/01.jpg,image,Gallery item 1,pending,,
timeline: the-big-split,images/timeline/2024-11/02.jpg,image,Gallery item 2,pending,,
timeline: the-big-split,videos/timeline/2024-11/13.mp4,video,Gallery video - cartridge protocol demo,pending,,
timeline: the-big-split,images/timeline/2024-11/03.jpg,image,Gallery item 3,pending,,
timeline: the-big-split,images/timeline/2024-11/04.jpg,image,Gallery item 4,pending,,
timeline: the-big-split,images/timeline/2024-11/05.jpg,image,Gallery item 5,pending,,
timeline: spring-time,images/timeline/2024-12/01.jpg,image,Gallery item 1,pending,,
timeline: spring-time,images/timeline/2024-12/02.jpg,image,Gallery item 2,pending,,
timeline: spring-time,videos/timeline/2024-12/20.mp4,video,Gallery video - spring mechanism demo,pending,,
timeline: spring-time,images/timeline/2024-12/03.jpg,image,Gallery item 3,pending,,
timeline: spring-time,images/timeline/2024-12/04.jpg,image,Gallery item 4,pending,,
timeline: happy-new-year,images/timeline/2025-01/01.jpg,image,Gallery item 1,pending,,
timeline: happy-new-year,images/timeline/2025-01/02.jpg,image,Gallery item 2,pending,,
timeline: happy-new-year,images/timeline/2025-01/03.jpg,image,Gallery item 3,pending,,
timeline: big-bartleby-edit,images/timeline/2025-02/01.jpg,image,Gallery item 1,pending,,
timeline: big-bartleby-edit,videos/timeline/2025-02/12.mp4,video,Gallery video - enclosure redesign,pending,,
timeline: big-bartleby-edit,images/timeline/2025-02/02.jpg,image,Gallery item 2,pending,,
timeline: big-bartleby-edit,images/timeline/2025-02/03.jpg,image,Gallery item 3,pending,,
timeline: big-bartleby-edit,images/timeline/2025-02/04.jpg,image,Gallery item 4,pending,,
timeline: big-bartleby-edit,videos/timeline/2025-02/28.mp4,video,Gallery video - 3D print demo,pending,,
timeline: big-bartleby-edit,images/timeline/2025-02/05.jpg,image,Gallery item 5,pending,,
timeline: plastic,images/timeline/2025-03/01.jpg,image,Gallery item 1,pending,,
timeline: plastic,images/timeline/2025-03/02.jpg,image,Gallery item 2,pending,,
timeline: plastic,videos/timeline/2025-03/11.mp4,video,Gallery video - 3D printer demo,pending,,
timeline: plastic,images/timeline/2025-03/03.jpg,image,Gallery item 3,pending,,
timeline: plastic,images/timeline/2025-03/04.jpg,image,Gallery item 4,pending,,
timeline: it-works,images/timeline/2025-04/01.jpg,image,Gallery item 1,pending,,
timeline: it-works,videos/timeline/2025-04/02.mp4,video,Gallery video - print quality test,pending,,
timeline: it-works,images/timeline/2025-04/02.jpg,image,Gallery item 2,pending,,
timeline: it-works,videos/timeline/2025-04/04.mp4,video,Gallery video - assembly demo,pending,,
timeline: it-works,images/timeline/2025-04/03.jpg,image,Gallery item 3,pending,,
timeline: it-works,images/timeline/2025-04/04.jpg,image,Gallery item 4,pending,,
timeline: it-works,videos/timeline/2025-04/08.mp4,video,Gallery video - spring tester,pending,,
timeline: it-works,images/timeline/2025-04/05.jpg,image,Gallery item 5,pending,,
timeline: it-works,images/timeline/2025-04/06.jpg,image,Gallery item 6,pending,,
timeline: it-works,images/timeline/2025-04/07.jpg,image,Gallery item 7,pending,,
timeline: it-works,images/timeline/2025-04/08.jpg,image,Gallery item 8,pending,,
timeline: it-works,images/timeline/2025-04/09.jpg,image,Gallery item 9,pending,,
timeline: it-works,videos/timeline/2025-04/17.mp4,video,Gallery video - final assembly,pending,,
timeline: it-works,images/timeline/2025-04/10.jpg,image,Gallery item 10,pending,,
timeline: it-works,images/timeline/2025-04/11.jpg,image,Gallery item 11,pending,,
timeline: it-works,images/timeline/2025-04/12.jpg,image,Gallery item 12,pending,,
timeline: it-works,images/timeline/2025-04/13.jpg,image,Gallery item 13,pending,,
timeline: tokyo,images/timeline/2025-05/01.jpg,image,Gallery item 1,pending,,
timeline: tokyo,images/timeline/2025-05/02.jpg,image,Gallery item 2,pending,,
timeline: tokyo,images/timeline/2025-05/03.jpg,image,Gallery item 3,pending,,
timeline: tokyo,images/timeline/2025-05/04.jpg,image,Gallery item 4,pending,,
timeline: tokyo,images/timeline/2025-05/05.jpg,image,Gallery item 5,pending,,
timeline: tokyo,videos/timeline/2025-05/06.mp4,video,Gallery video - PCB assembly in Tokyo,pending,,
timeline: tokyo,images/timeline/2025-05/06.jpg,image,Gallery item 6,pending,,
timeline: tokyo,images/timeline/2025-05/07.jpg,image,Gallery item 7,pending,,
timeline: tokyo,images/timeline/2025-05/08.jpg,image,Gallery item 8,pending,,
timeline: tokyo,images/timeline/2025-05/09.jpg,image,Gallery item 9,pending,,
timeline: tokyo,images/timeline/2025-05/10.jpg,image,Gallery item 10,pending,,
timeline: tokyo,images/timeline/2025-05/11.jpg,image,Gallery item 11,pending,,
timeline: tokyo,images/timeline/2025-05/12.jpg,image,Gallery item 12,pending,,
timeline: tokyo,images/timeline/2025-05/13.jpg,image,Gallery item 13,pending,,
timeline: tokyo,images/timeline/2025-05/14.jpg,image,Gallery item 14,pending,,
timeline: tokyo,images/timeline/2025-05/15.jpg,image,Gallery item 15,pending,,
timeline: bangkok,images/timeline/2025-06/01.jpg,image,Gallery item 1,pending,,
timeline: bangkok,images/timeline/2025-06/02.jpg,image,Gallery item 2,pending,,
timeline: bangkok,images/timeline/2025-06/03.jpg,image,Gallery item 3,pending,,
timeline: bangkok,images/timeline/2025-06/04.jpg,image,Gallery item 4,pending,,
timeline: bangkok,images/timeline/2025-06/05.jpg,image,Gallery item 5,pending,,
timeline: bangkok,images/timeline/2025-06/06.jpg,image,Gallery item 6,pending,,
timeline: bangkok,images/timeline/2025-06/07.jpg,image,Gallery item 7,pending,,
timeline: bangkok,images/timeline/2025-06/08.jpg,image,Gallery item 8,pending,,
timeline: bangkok,images/timeline/2025-06/09.jpg,image,Gallery item 9,pending,,
timeline: bangkok,images/timeline/2025-06/10.jpg,image,Gallery item 10,pending,,
timeline: bangkok,images/timeline/2025-06/11.jpg,image,Gallery item 11,pending,,
timeline: bangkok,images/timeline/2025-06/12.jpg,image,Gallery item 12,pending,,
timeline: bangkok,images/timeline/2025-06/13.jpg,image,Gallery item 13,pending,,
timeline: back-to-tokyo,images/timeline/2025-07/01.jpg,image,Gallery item 1,pending,,
timeline: back-to-tokyo,images/timeline/2025-07/02.jpg,image,Gallery item 2,pending,,
timeline: back-to-tokyo,videos/timeline/2025-07/11.mp4,video,Gallery video - demo performance,pending,,
timeline: back-to-tokyo,images/timeline/2025-07/03.jpg,image,Gallery item 3,pending,,
timeline: back-to-tokyo,videos/timeline/2025-07/18.mp4,video,Gallery video - performance demo,pending,,
timeline: back-to-tokyo,images/timeline/2025-07/04.jpg,image,Gallery item 4,pending,,
timeline: back-to-tokyo,videos/timeline/2025-07/20.mp4,video,Gallery video - UART connection demo,pending,,
timeline: back-to-tokyo,images/timeline/2025-07/05.jpg,image,Gallery item 5,pending,,
timeline: back-to-tokyo,videos/timeline/2025-07/22.mp4,video,Gallery video - final demo,pending,,
timeline: back-to-tokyo,images/timeline/2025-07/06.jpg,image,Gallery item 6,pending,,
timeline: back-to-tokyo,images/timeline/2025-07/07.jpg,image,Gallery item 7,pending,,
timeline: players,images/timeline/2025-08/01.jpg,image,Gallery item 1,pending,,
timeline: players,videos/timeline/2025-08/02.mp4,video,Gallery video - user testing,pending,,
timeline: players,videos/timeline/2025-08/03.mp4,video,Gallery video - user testing,pending,,
timeline: players,videos/timeline/2025-08/04.mp4,video,Gallery video - user testing,pending,,
timeline: players,images/timeline/2025-08/05.jpg,image,Gallery item 2,pending,,
timeline: players,images/timeline/2025-08/06.jpg,image,Gallery item 3,pending,,
timeline: players,images/timeline/2025-08/07.jpg,image,Gallery item 4,pending,,
timeline: players,videos/timeline/2025-08/09.mp4,video,Gallery video - performance testing,pending,,
timeline: players,images/timeline/2025-08/08.jpg,image,Gallery item 5,pending,,
timeline: players,images/timeline/2025-08/10.jpg,image,Gallery item 6,pending,,
timeline: players,videos/timeline/2025-08/11.mp4,video,Gallery video - user feedback,pending,,
timeline: players,videos/timeline/2025-08/13.mp4,video,Gallery video - user feedback,pending,,
timeline: players,videos/timeline/2025-08/14.mp4,video,Gallery video - user feedback,pending,,
timeline: players,videos/timeline/2025-08/18.mp4,video,Gallery video - user feedback,pending,,
timeline: players,images/timeline/2025-08/23.jpg,image,Gallery item 7,pending,,
timeline: players,images/timeline/2025-08/24.jpg,image,Gallery item 8,pending,,
timeline: players,images/timeline/2025-08/25.jpg,image,Gallery item 9,pending,,
timeline: players,images/timeline/2025-08/26.jpg,image,Gallery item 10,pending,,
timeline: return,images/timeline/2025-09/01.jpg,image,Gallery item 1,pending,,
timeline: return,images/timeline/2025-09/02.jpg,image,Gallery item 2,pending,,
timeline: return,images/timeline/2025-09/03.jpg,image,Gallery item 3,pending,,
timeline: return,images/timeline/2025-09/04.jpg,image,Gallery item 4,pending,,
timeline: return,images/timeline/2025-09/05.jpg,image,Gallery item 5,pending,,
timeline: usb,images/timeline/2025-10/01.jpg,image,Gallery item 1,pending,,
timeline: usb,images/timeline/2025-10/02.jpg,image,Gallery item 2,pending,,
timeline: usb,images/timeline/2025-10/03.jpg,image,Gallery item 3,pending,,
timeline: usb,images/timeline/2025-10/04.jpg,image,Gallery item 4,pending,,
timeline: usb,images/timeline/2025-10/05.jpg,image,Gallery item 5,pending,,
timeline: usb,images/timeline/2025-10/06.jpg,image,Gallery item 6,pending,,
timeline: ap-console,images/timeline/2025-11/01.jpg,image,Gallery item 1,pending,,
timeline: ap-console,images/timeline/2025-11/02.jpg,image,Gallery item 2,pending,,
timeline: hard-ware,images/timeline/2025-12/01.jpg,image,Gallery item 1,pending,,
timeline: hard-ware,images/timeline/2025-12/02.jpg,image,Gallery item 2,pending,,
timeline: hard-ware,images/timeline/2025-12/03.jpg,image,Gallery item 3,pending,,
timeline: hard-ware,videos/timeline/2025-12/05.mp4,video,Gallery video - hardware demo,pending,,
timeline: hard-ware,videos/timeline/2025-12/07.mp4,video,Gallery video - hardware demo,pending,,
timeline: ready,images/timeline/2026-01/01.jpg,image,Gallery item 1,pending,,
timeline: ready,images/timeline/2026-01/02.jpg,image,Gallery item 2,pending,,
timeline: ready,images/timeline/2026-01/03.jpg,image,Gallery item 3,pending,,
timeline: ready,images/timeline/2026-01/04.jpg,image,Gallery item 4,pending,,
timeline: ready,images/timeline/2026-01/05.jpg,image,Gallery item 5,pending,,
timeline: ready,images/timeline/2026-01/06.jpg,image,Gallery item 6,pending,,
timeline: ready,images/timeline/2026-01/07.jpg,image,Gallery item 7,pending,,
timeline: ready,images/timeline/2026-01/08.jpg,image,Gallery item 8,pending,,
timeline: ready,images/timeline/2026-01/09.jpg,image,Gallery item 9,pending,,
